from_city;from_country;from_aeroport;to_city;to_country;to_aeroport;days;depTime;arrTime;flight;aircraft;travelTime
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;21:40;23:10;CZ6131;321;1H30M
DaNang;Vietnam; DAD;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;124;4;6;20:30;00:20+1;MU5013
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-05;2019-01-28;;01:20;06:40;MU5014;321;4H20M
Daqing;China; DQA;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-30;4;7;10:50;13:00;CZ6214;320
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-30;4;7;07:40;09:45;CZ6213;320
Delhi;India; DEL;Amsterdam;Netherlands; AMS;2018-11-10;2019-01-31;;10:40;19:15;MU563;333;11H5M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-10;2019-01-31;;20:40;09:25+1;MU564;EQV;10H15M
Denpasar;Indonesia; DPS;Amsterdam;Netherlands; AMS;2018-11-06;2019-01-29;;06:30;14:10;GA893;773;7H40M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;16:15;00:10+1;MU781;333;7H55M
Deqen;China; DIG;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;16:15;00:10+1;MU781;333;7H55M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;16:15;00:10+1;MU781;333;7H55M
DetroitMI;United States of; DTW;Amsterdam;Netherlands; AMS;2018-11-04;2018-11-21;;18:55;18:30;DL188;359;12H35M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2018-11-03;;16:00;17:10+1;MU8886*;359;13H10M
Dhaka;Bangladesh; DAC;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;08:05;13:35;MU2035;73H;7H30M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-05;2019-01-28;;06:40;13:35;MU2035;73H;8H55M
Dongying;China; DOY;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;35;5;7;20:30;21:50;MU5163
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-26;;23:00;00:05+1;MU5164;321;1H5M
Enshi;China; ENH;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;08:05;12:40;MU2460;73H;4H35M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;13:30;17:35;MU2453;73H;4H5M
Fukuoka;Japan; FUK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;07:20;13:30;MU535;321;5H10M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;14:30;19:15;MU536;321;5H45M
Fuzhou;China; FOC;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;16:00;19:00;MF8108;EQV;3H0M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;20:30;23:15;MF8167;738;2H45M
Ganzhou;China; KOW;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;07:55;10:55;CZ3256;321;3H0M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-29;13;3;6;16:10;19:00;CZ3255
Guangzhou;China; CAN;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;13;3;567;16:30;20:00;CZ323
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;11:05;17:00;MU5132;EQV;5H55M
Guilin;China; KWL;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;234;6;21:05;00:30+1;CZ3288;73Q
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;16:45;19:35;CZ3287;73Q;2H50M
Guiyang;China; KWE;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;1245;45;7;15:00;18:20;CZ6188
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;19:15;22:30;CZ3653;EQV;3H15M
Haikou;China; HAK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;13:25;17:20;CZ3120;321;3H55M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;21:15;00:45+1;MF8396;738;3H30M
Hailar;China; HLD;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;21:15;00:45+1;MF8396;738;3H30M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;21:15;00:45+1;MF8396;738;3H30M
Hangzhou;China; HGH;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;35;5;7;16:50;19:25;MU711
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;22:20;00:40+1;CZ6164;EQV;2H20M
Hanoi;Vietnam; HAN;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;134;34;67;15:30;18:30;CZ4711*
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;134;34;67;10:05;14:30;CZ4712*
Harbin;China; HRB;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;11:40;13:45;CZ6220;EQV;2H5M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;22:35;00:50+1;MU5198;321;2H15M
Hefei;China; HFE;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;23;56;22:05;00:05+1;MU5172;320
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-30;124;4;7;18:55;20:45;MU5171
Heihe;China; HEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;07:10;11:20;CZ6657;321;4H10M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;11:55;16:20;CZ6658;321;4H25M
HoChiMinhCity;Vietnam; SGN;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;00:50;05:40;CZ6041;EQV;5H50M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;00:05;05:55;CZ6042;320;4H50M
Hohhot;China; HET;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;00:05;05:55;CZ6042;320;4H50M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;00:05;05:55;CZ6042;320;4H50M
HongKong;SAR; HKG;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;08:30;12:10;CZ310;321;3H40M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;13:20;16:40;CZ309;321;3H20M
HuaiAn;China; HIA;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;3;5;08:00;10:00;MU5636;320
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;234;6;11:05;13:10;MU5635;320
Islamabad;Pakistan; ISB;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;234;6;11:05;13:10;MU5635;320
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;234;6;11:05;13:10;MU5635;320
Istanbul;Turkey; IST;Amsterdam;Netherlands; AMS;2018-12-20;2019-01-31;35;5;7;00:10;05:35;CZ679
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-12-20;2019-01-31;35;5;7;07:35;21:50;CZ680
Jakarta;Indonesia; CGK;Amsterdam;Netherlands; AMS;2018-11-05;2019-01-30;2;4;08:50;15:15;GA891;333
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-04;2019-01-29;1;3;22:35;06:50+1;GA890;333
Jeju;Korea; CJU;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;124;4;6;10:50;14:25;MU8332*
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;124;4;6;15:00;17:10;MU8331*
Jiagedaqi;China; JGD;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;08:15;12:35;MU2467;320;4H20M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;13:25;17:45;MU2468;320;4H20M
Jiayuguan;China; JGN;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;11:20;16:20;MU2412;320;5H0M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;17:05;21:30;MU2417;320;4H25M
Jinghong;China; JHG;Amsterdam;Netherlands; AMS;2018-11-04;2019-01-27;;08:05;15:15;MU5714;73H;7H10M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;16:00;21:25;MU5713;73H;5H25M
Jining;China; JNG;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;124;4;6;19:30;21:15;MU9704
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;124;4;6;16:55;18:20;MU9703
Kaohsiung;Taiwan; KHH;Amsterdam;Netherlands; AMS;2018-11-05;2019-01-28;;19:05;22:50;CI592;738;3H45M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-05;2019-01-28;;14:00;17:50;CI591;738;3H50M
Khabarovsk;Russian Federation; KHV;Amsterdam;Netherlands; AMS;2018-11-05;2019-01-28;;14:00;17:50;CI591;738;3H50M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-05;2019-01-28;;14:00;17:50;CI591;738;3H50M
Korla;China; KRL;Amsterdam;Netherlands; AMS;2018-11-06;2019-01-29;;07:40;14:00;CZ6931;320;6H20M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-26;;14:45;20:35;CZ6932;320;5H50M
KotaKinabalu;Malaysia; BKI;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;06:25;12:15;MF8001;738;5H50M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;19:00;00:20+1;MF8002;738;5H20M
Krabi;Thailand; KBV;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;19:00;00:20+1;MF8002;738;5H20M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;19:00;00:20+1;MF8002;738;5H20M
Kunming;China; KMG;Amsterdam;Netherlands; AMS;2018-11-05;2019-01-28;;06:40;10:40;MU2035;737;4H0M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;17:00;23:05;MU9706;737;6H5M
Lanzhou;China; LHW;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;06:55;09:25;MU2129;73H;2H30M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;19:15;21:30;MU2417;320;2H15M
Lhasa/Lasa;China; LXA;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;19:15;21:30;MU2417;320;2H15M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;19:15;21:30;MU2417;320;2H15M
Lianyungang;China; LYG;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;20:20;22:10;MU5165;73H;1H50M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;23:00;00:35+1;MU5166;EQV;1H35M
Lijiang;China; LJG;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;23:00;00:35+1;MU5166;EQV;1H35M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;23:00;00:35+1;MU5166;EQV;1H35M
Linyi;China; LYI;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-28;2;6;20:25;21:55;MU2973;320
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;22:40;00:20+1;MU2974;320;1H40M
LosAngelesCA;United States of; LAX;Amsterdam;Netherlands; AMS;2018-01-05;2019-01-16;;12:20;12:24;DL128;738;16H4M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-01-28;2019-01-31;2;45;10:00;19:55+1;DL129;76W
Luliang;China; LLV;Amsterdam;Netherlands; AMS;2018-11-05;2019-01-28;;06:30;08:00;MU2255;73H;1H30M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-26;;07:10;08:40;MU2255;73H;1H30M
Luoyang;China; LYA;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-29;123;6;13:00;15:00;MU5695;321
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-30;4;7;13:10;15:10;MU5695;EQV
Mangshi;China; LUM;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;35;5;7;14:00;20:10;MU5704
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-07;2019-01-30;;11:30;17:45;MU5707;737;6H15M
Mauritius;Mauritius; MRU;Amsterdam;Netherlands; AMS;2018-11-07;2019-01-30;;11:30;17:45;MU5707;737;6H15M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-07;2019-01-30;;11:30;17:45;MU5707;737;6H15M
Mohe;China; OHE;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;124;4;6;11:00;15:40;CZ6279
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-04;2019-01-27;;16:30;21:20;CZ6280;321;4H50M
Moscow;Russian Federation; SVO;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;11:50;15:10;SU205;77W;8H20M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;21:20;09:50+1;SU204;77W;7H30M
Nagoya;Japan; NGO;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;1;34567;15:55;19:50;MU743;321
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-04;2019-01-27;;09:00;11:45;MU744;321;3H45M
Nanchang;China; KHN;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-29;13;3;6;16:45;19:25;MU5188
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-25;;19:55;22:25;MU5140;321;2H30M
Nanchong;China; NAO;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;09:10;12:05;CZ6946;320;2H55M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;20:35;23:00;CZ6945;EQV;2H25M
Nanjing;China; NKG;Amsterdam;Netherlands; AMS;2018-11-05;2019-01-28;;08:55;11:00;MU2862;320;2H5M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;23:05;01:10+1;MU2852;320;2H5M
Nanning;China; NNG;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;20:40;00:30+1;CZ6284;73Q;3H50M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;16:25;19:55;CZ6283;73Q;3H30M
NayPyiTaw;Myanmar; NYT;Amsterdam;Netherlands; AMS;2018-11-06;2019-01-29;;05:55;14:10;MU2587;73H;9H45M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-26;;15:10;00:10+1;MU2588;73H;7H30M
NhaTrang;Vietnam; CXR;Amsterdam;Netherlands; AMS;2018-12-31;2019-01-31;;02:00;06:25;VN521;321;5H25M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-12-31;2019-01-31;;19:05;01:00+1;VN520;321;4H55M
Ningbo;China; NGB;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-25;;06:35;09:15;MU5149;321;2H40M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;19:50;22:15;MU5168;320;2H25M
Osaka;Japan; KIX;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-30;24;4;7;09:20;15:30;MU277
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-30;24;4;7;16:30;21:35;MU278
Panzhihua;China; PZI;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-30;24;4;7;16:30;21:35;MU278
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-30;24;4;7;16:30;21:35;MU278
Paris;France; CDG;Amsterdam;Netherlands; AMS;2018-01-18;2019-01-29;13;3;6;01:00;05:15;AF381
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-01-03;2019-01-31;;10:00;14:20;AF125;77W;11H20M
PhnomPenh;Cambodia; PNH;Amsterdam;Netherlands; AMS;2018-11-05;2019-01-30;2;4;16:30;23:30;CZ323;321
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;08:00;16:10;CZ324;321;7H10M
Prague;Czech Republic; PRG;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;24;4;6;01:40;05:10;OK4171*
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;24;4;6;13:35;05:45+1;OK4170*
Qianjiang;China; JIQ;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;35;5;7;19:00;22:05;MU9702
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;35;5;7;15:15;17:50;MU9701
Qingdao;China; TAO;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;35;5;7;10:20;11:50;MU5228
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;12345;7;23:10;00:40+1;MF3502*;320
Quanzhou;China; JJN;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;21:20;00:15+1;MF8132;738;2H55M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;13:20;16:10;MF8113;738;2H50M
Riyadh;Saudi Arabia; RUH;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;13:20;16:10;MF8113;738;2H50M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;13:20;16:10;MF8113;738;2H50M
Rome;Italy; FCO;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;13:20;16:10;MF8113;738;2H50M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;13:20;16:10;MF8113;738;2H50M
Saipan;Northern Mariana Islands; SPN;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;35;5;7;16:40;00:30+1;MU763
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-04;2019-01-27;;01:30;06:40;MU764;333;7H10M
Sanya;China; SYX;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;13:20;17:30;CZ6712;333;4H10M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;20:25;00:15+1;MF8394;738;3H50M
SeattleWA;United States of; SEA;Amsterdam;Netherlands; AMS;2018-11-04;2018-11-20;;12:20;07:29;DL128;76W;11H9M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2018-11-03;;17:00;19:55+1;MU8884*;76W;11H55M
Seoul;Korea; GMP;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;11:45;14:55;CZ4503*;772;2H10M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;12:30;13:45;KE5801*;321;2H15M
Seoul;Korea; ICN;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;14;4;6;01:50;05:00;CZ4519*
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;23:20;00:25+1;KE5803*;321;2H5M
Shanghai;China; PVG;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-25;;12:55;15:20;MU271;321;2H25M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;19:20;21:40;MU5130;320;2H20M
Shanghai;China; SHA;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;16:55;19:10;MU5120;333;2H15M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;13:35;18:20;MU5696;321;4H45M
Shantou;China; SWA;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;06:50;10:05;CZ6572;73Q;3H15M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-26;;20:50;00:10+1;CZ6571;73Q;3H20M
Shenyang;China; SHE;Amsterdam;Netherlands; AMS;2018-11-01;2018-12-16;;22:00;23:40;CZ6110;321;1H40M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;21:40;23:30;CZ6115;EQV;1H50M
Shenzhen;China; SZX;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;20:00;23:20;CZ3190;333;3H20M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;07:55;13:15;CZ3256;321;5H20M
Simao;China; SYM;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;16:20;23:00;MU5706;737;6H40M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;09:45;15:15;MU5705;73H;5H30M
Sydney;Australia; SYD;Amsterdam;Netherlands; AMS;2018-11-02;2018-12-30;124;4;67;23:45;14:15+1;MU8420*
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;35;5;7;11:30;23:30;MU728
Taipei;Taiwan; TPE;Amsterdam;Netherlands; AMS;2018-11-16;2019-01-28;2;6;12:25;15:35;CI512;77W
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-20;2019-01-31;3;5;15:35;18:55;CI517;EQV
Taiyuan;China; TYN;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;5;7;16:35;17:50;MU5294;73H
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-06;2019-01-30;;23:20;00:40+1;MU5300;738;1H20M
TashkentInternational;Uzbekistan; TAS;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-28;2;6;16:15;19:35;CZ6027;330
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-28;2;6;21:35;05:55+1;CZ6028;330
Tbilisi;Georgia; TBS;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;25;5;7;14:40;21:35;CZ6039
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;25;5;7;22:55;13:15+1;CZ6040
Tehran;Iran; IKA;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;134;34;6;14:40;21:15;CZ6025
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;134;34;6;22:35;13:15+1;CZ6026
Tengchong;China; TCZ;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;35;5;7;12:35;21:15;MU5702
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-04;2019-01-27;;13:05;19:20;MU5709;738;6H15M
Tokyo;Japan; HND;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;16:40;21:00;MU8739*;788;3H20M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;17:15;20:25;MU8738*;76W;4H10M
Tokyo;Japan; NRT;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-25;;12:55;20:55;MU271;321;7H0M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;10:55;17:50;MU272;321;7H55M
Tongren;China; TEN;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;124;4;6;06:30;09:15;CZ3994
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-25;;21:55;00:20+1;CZ3993;320;2H25M
Urumqi;China; URC;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;15:15;19:30;CZ6902;EQV;4H15M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;20:40;00:25+1;CZ6909;EQV;3H45M
Vientiane;Lao People's; VTE;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;05:55;14:50;MU2573;73H;9H55M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;24;4;6;15:50;23:25;MU2574
Vladivostok;Russian Federation; VVO;Amsterdam;Netherlands; AMS;2018-12-09;2018-12-30;1;3;02:50;07:20;SU4133*;320
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-01-06;2019-01-29;1;3;01:00;01:50;SU4132*;320
Wenzhou;China; WNZ;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;13:20;15:50;MU5134;73H;2H30M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-04;2019-01-29;1;3;06:40;12:15;MU5294;73H
Wuhan;China; WUH;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;19:05;21:40;CZ3140;EQV;2H35M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;22:40;00:35+1;CZ3753;EQV;1H55M
Wuxi;China; WUX;Amsterdam;Netherlands; AMS;2018-11-04;2019-01-30;1;34;20:25;22:35;MU2950;320
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-04;2019-01-30;;19:55;22:05;MU2949;320;2H10M
Wuyishan;China; WUS;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;06:25;09:00;MF8122;738;2H35M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-06;2019-01-31;;21:00;23:45;MF8121;738;2H45M
Xiamen;China; XMN;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;06:45;09:55;MF8104;738;3H10M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;17:30;22:45;MF8159;738;5H15M
Xian;China; XIY;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;06:45;09:00;CZ3173;321;2H15M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;22:25;00:25+1;MU2119;321;2H0M
Xichang;China; XIC;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;22:25;00:25+1;MU2119;321;2H0M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;22:25;00:25+1;MU2119;321;2H0M
Xining;China; XNN;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;19:15;22:00;MU2444;320;2H45M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;21:30;00:05+1;CZ6992;EQV;2H35M
Yanji;China; YNJ;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-30;4;7;10:50;13:00;CZ6152;321
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;07:10;09:35;CZ6151;321;2H25M
Yantai;China; YNT;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;23:20;00:40+1;MU5185;320;1H20M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;20:35;22:05;MU5135;320;1H30M
Yichun;China; LDS;Amsterdam;Netherlands; AMS;2018-11-06;2019-01-29;;11:00;15:15;CZ6267;EQV;4H15M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;35;5;7;17:10;21:20;CZ6268
Yinchuan;China; INC;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;23:20;01:30+1;MU2124;320;2H10M
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-05;2019-01-30;2;4;22:50;00:45+1;CZ6118;EQV
Yining;China; YIN;Amsterdam;Netherlands; AMS;2018-11-05;2019-01-30;2;4;22:50;00:45+1;CZ6118;EQV
Beijing;China; PEK;Amsterdam;Netherlands; AMS;2018-11-05;2019-01-30;2;4;22:50;00:45+1;CZ6118;EQV
